evaluation_timestamp,exchange_timestamp,provider_response_received,bid,ask,mid,quote_age_seconds,provider_latency_ms,poll_interval_seconds,spread_pct,breakout_reference,distance_from_breakout,distance_from_breakout_bps,micro_momentum,relative_strength,ema9,ema20,vwap,volume_expansion,score,extension_pct,stop,target,gross_rr,net_rr,decision,reasons
2026-09-24T18:40:24.610115+00:00,2026-09-24T18:40:21.164833+00:00,2026-09-24T18:40:24.608956+00:00,623.32,623.5,623.4100000000001,3.445282,218.0007499991916,1.987795,0.00028873454067138794,622.4217,0.9883000000000948,15.878302443506076,0.001598611858647514,0.0007774332718568644,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0033891131809626884,621.3043293081527,624.1999,0.31876364820949504,0.09478835540506636,FILTERED,STALE_QUOTE
2026-09-24T18:40:26.537133+00:00,2026-09-24T18:40:21.164833+00:00,2026-09-24T18:40:26.535855+00:00,623.02,623.45,623.235,5.3723,142.51799997873604,1.927018,0.0006899484143221476,622.4217,0.8133000000000266,13.066703811901448,0.001735413687272258,0.0009142351004816085,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0031074476722177113,621.3043293081527,624.1999,0.34949445077902597,0.0037408634611124543,FILTERED,STALE_QUOTE
2026-09-24T18:40:28.565809+00:00,2026-09-24T18:40:21.164833+00:00,2026-09-24T18:40:28.564325+00:00,623.02,623.42,623.22,7.400976,165.0000829831697,2.028676,0.0006418279259330209,622.4217,0.7983000000000402,12.825709643478067,0.001735413687272258,0.0009142351004816085,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.003083304914325291,621.3043293081527,624.1999,0.3686301478795143,0.03217024023499243,FILTERED,STALE_QUOTE
2026-09-24T18:40:30.580505+00:00,2026-09-24T18:40:21.164833+00:00,2026-09-24T18:40:30.579316+00:00,623.14,623.43,623.285,9.415672,179.26441598683596,2.014696,0.0004652767193177497,622.4217,0.8632999999999811,13.87001770664531,0.0017434620174345827,0.0009222834306439331,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.003187923531859038,621.3043293081527,624.1999000000001,0.3621915675616712,0.07908917195904261,FILTERED,STALE_QUOTE
2026-09-24T18:40:32.635753+00:00,2026-09-24T18:40:30.661357+00:00,2026-09-24T18:40:32.634401+00:00,623.02,623.45,623.235,1.974396,232.05479100579396,2.055248,0.0006899484143221476,622.4217,0.8133000000000266,13.066703811901448,0.0013978935190763764,0.0005767149322857268,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.650357,0.0031074476722177113,621.3043293081527,624.1999,0.34949445077902597,0.0037408634611124543,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:40:35.174500+00:00,2026-09-24T18:40:32.459979+00:00,2026-09-24T18:40:35.173231+00:00,623.02,623.4,623.21,2.714521,771.5386250056326,2.538747,0.0006097463134416897,622.4217,0.7883000000000493,12.665046864530627,0.0013577241650799543,0.0005365455782893047,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.003067209742396937,621.3043293081527,624.1999,0.3816916479825765,0.05157496768023419,FILTERED,STALE_QUOTE
2026-09-24T18:40:36.680325+00:00,2026-09-24T18:40:36.484540+00:00,2026-09-24T18:40:36.679119+00:00,623.02,623.45,623.235,0.195785,272.5322910118848,1.505825,0.0006899484143221476,622.4217,0.8133000000000266,13.066703811901448,0.0013978935190763764,0.0005767149322857268,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.650357,0.0031074476722177113,621.3043293081527,624.1999,0.34949445077902597,0.0037408634611124543,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:40:38.599780+00:00,2026-09-24T18:40:37.588073+00:00,2026-09-24T18:40:38.598252+00:00,623.05,623.45,623.25,1.011707,184.02099999366328,1.919455,0.0006417970316888743,622.4217,0.8283000000000129,13.307697980324829,0.0014219951314742296,0.00060081654468358,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.657376,0.0031315904301101316,621.3043293081527,624.1999,0.34949445077902597,0.017731817253219036,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:40:40.689462+00:00,2026-09-24T18:40:37.588073+00:00,2026-09-24T18:40:40.688520+00:00,623.05,623.45,623.25,3.101389,269.65754199773073,2.089682,0.0006417970316888743,622.4217,0.8283000000000129,13.307697980324829,0.0014219951314742296,0.00060081654468358,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0031315904301101316,621.3043293081527,624.1999,0.34949445077902597,0.017731817253219036,FILTERED,STALE_QUOTE
2026-09-24T18:40:43.166503+00:00,2026-09-24T18:40:37.588073+00:00,2026-09-24T18:40:43.165079+00:00,623.12,623.45,623.2850000000001,5.57843,741.4609590196051,2.477041,0.000529452818534123,622.4217,0.8633000000000948,13.87001770664531,0.0016392652234704652,0.0008180866366798156,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.003187923531859038,621.3043293081527,624.1999,0.34949445077902597,0.05037475727074131,FILTERED,STALE_QUOTE
2026-09-24T18:40:44.735597+00:00,2026-09-24T18:40:44.074432+00:00,2026-09-24T18:40:44.734150+00:00,623.1,623.4,623.25,0.661165,305.9110420290381,1.569094,0.0004813477737664734,622.4217,0.8283000000000129,13.307697980324829,0.0016392652234704652,0.0008180866366798156,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.707822,0.0031315904301101316,621.3043293081527,624.1999,0.3816916479825765,0.0897697326998146,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:40:46.630167+00:00,2026-09-24T18:40:45.030258+00:00,2026-09-24T18:40:46.628480+00:00,623.03,623.39,623.21,1.599909,194.32429096195847,1.89457,0.0005776544022079454,622.4217,0.7883000000000493,12.665046864530627,0.0015749803127460549,0.0007538017259554053,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.692312,0.003067209742396937,621.3043293081527,624.1999,0.3883163354434476,0.0662142028208795,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:40:48.730320+00:00,2026-09-24T18:40:47.243174+00:00,2026-09-24T18:40:48.728951+00:00,623.05,623.36,623.2049999999999,1.487146,289.7977500106208,2.100153,0.0004974286149823239,622.4217,0.7832999999999402,12.584715475054686,0.0015669446989055036,0.000745766112114854,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.6996,0.0030591621564326488,621.3043293081527,624.1999,0.4085771146764297,0.1061176283874892,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:40:50.611693+00:00,2026-09-24T18:40:47.243174+00:00,2026-09-24T18:40:50.609875+00:00,623.05,623.28,623.165,3.368519,166.1685000290163,1.881373,0.00036908362953634783,622.4217,0.7432999999999765,11.942064359260485,0.0015669446989055036,0.000745766112114854,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.002994781468719676,621.3043293081527,624.1999,0.46561403365244375,0.19143754925517553,FILTERED,STALE_QUOTE
2026-09-24T18:40:52.632111+00:00,2026-09-24T18:40:51.880380+00:00,2026-09-24T18:40:52.631562+00:00,622.86,623.12,622.99,0.751731,181.45912501495332,2.020418,0.00041734217242650907,622.4217,0.568300000000022,9.130465727658077,0.0015191826957856591,0.0006980041089950095,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.704031,0.002713115959974699,621.3043293081527,624.1999000000001,0.5947664435235626,0.27994379586556667,BLOCKED,SCALP_RR_BELOW_MINIMUM
2026-09-24T18:40:54.718486+00:00,2026-09-24T18:40:52.558243+00:00,2026-09-24T18:40:54.717148+00:00,622.96,623.22,623.09,2.160243,262.3382500023581,2.086375,0.00041727519298976213,622.4217,0.6683000000000447,10.737093517145802,0.0016799427694136337,0.0008587641826229842,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0028740676792575748,621.3043293081527,624.1999,0.5115179786223725,0.21310330421724383,FILTERED,STALE_QUOTE
2026-09-24T18:40:56.737798+00:00,2026-09-24T18:40:56.025480+00:00,2026-09-24T18:40:56.736339+00:00,623.02,623.38,623.2,0.712318,276.7298750113696,2.019312,0.0005776636713735777,622.4217,0.7783000000000584,12.504384085580966,0.0017682044687350462,0.0009470258819443966,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.72398,0.0030511145704688047,621.3043293081527,624.1999,0.39500485468155555,0.07135333226064208,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:40:58.685534+00:00,2026-09-24T18:40:56.025480+00:00,2026-09-24T18:40:58.684572+00:00,623.02,623.34,623.1800000000001,2.660054,219.09758303081617,1.947736,0.0005134952983087551,622.4217,0.7583000000000766,12.183058527683865,0.0017682044687350462,0.0009470258819443966,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0030189242266120964,621.3043293081527,624.1999,0.42241606338577214,0.11207502356146538,FILTERED,STALE_QUOTE
2026-09-24T18:41:00.641901+00:00,2026-09-24T18:40:58.698280+00:00,2026-09-24T18:41:00.640655+00:00,623.19,623.38,623.2850000000001,1.943621,171.6538339969702,1.956367,0.00030483647127708973,622.4217,0.8633000000000948,13.87001770664531,0.001904838450410118,0.0010836598636194683,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.76376,0.003187923531859038,621.3043293081527,624.1999,0.39500485468155555,0.15329071311019432,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:41:02.649432+00:00,2026-09-24T18:41:00.962067+00:00,2026-09-24T18:41:02.648765+00:00,623.19,623.38,623.2850000000001,1.687365,172.36541700549424,2.007531,0.00030483647127708973,622.4217,0.8633000000000948,13.87001770664531,0.0018887335037214292,0.0010675549169307796,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.76121,0.003187923531859038,621.3043293081527,624.1999,0.39500485468155555,0.15329071311019432,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:41:04.685988+00:00,2026-09-24T18:41:03.198726+00:00,2026-09-24T18:41:04.684505+00:00,623.19,623.38,623.2850000000001,1.487262,203.4268340212293,2.036556,0.00030483647127708973,622.4217,0.8633000000000948,13.87001770664531,0.0019209439148679675,0.0010997653280773179,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.76631,0.003187923531859038,621.3043293081527,624.1999,0.39500485468155555,0.15329071311019432,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:41:06.795827+00:00,2026-09-24T18:41:05.393024+00:00,2026-09-24T18:41:06.794363+00:00,623.17,623.38,623.275,1.402803,310.80804200610146,2.109839,0.00033692992659746724,622.4217,0.8532999999999902,13.70935492769565,0.0019048690703917792,0.0010836904836011296,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.76163,0.003171828359930684,621.3043293081527,624.1999,0.39500485468155555,0.14365218121002507,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:41:08.708208+00:00,2026-09-24T18:41:08.187915+00:00,2026-09-24T18:41:08.706917+00:00,623.17,623.38,623.275,0.520293,216.4574580383487,1.912381,0.00033692992659746724,622.4217,0.8532999999999902,13.70935492769565,0.0021948513450498197,0.0013736727582591701,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.807544,0.003171828359930684,621.3043293081527,624.1999,0.39500485468155555,0.14365218121002507,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:41:10.641877+00:00,2026-09-24T18:41:08.830891+00:00,2026-09-24T18:41:10.640420+00:00,623.17,623.38,623.275,1.810986,144.89645801950246,1.933669,0.00033692992659746724,622.4217,0.8532999999999902,13.70935492769565,0.0021948513450498197,0.0013736727582591701,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.807544,0.003171828359930684,621.3043293081527,624.1999,0.39500485468155555,0.14365218121002507,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:41:12.667567+00:00,2026-09-24T18:41:11.671386+00:00,2026-09-24T18:41:12.666196+00:00,622.81,623.15,622.98,0.996181,165.81895796116441,2.02569,0.0005457639089537895,622.4217,0.5583000000000311,8.969802948708416,0.0017205061825664725,0.0008993275957758229,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.723066,0.002697020788046567,621.3043293081527,624.1999,0.5688447048748437,0.21576558694600845,BLOCKED,SCALP_RR_BELOW_MINIMUM
2026-09-24T18:41:14.709514+00:00,2026-09-24T18:41:13.206216+00:00,2026-09-24T18:41:14.708075+00:00,622.78,623.15,622.9649999999999,1.503298,203.07358400896192,2.041947,0.0005939338486110851,622.4217,0.5432999999999311,8.728808780285036,0.0015917038466175537,0.0007705252598269041,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.697859,0.0026728780301539246,621.3043293081527,624.1999,0.5688447048748437,0.19950206928273567,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:41:16.719791+00:00,2026-09-24T18:41:13.206216+00:00,2026-09-24T18:41:16.718428+00:00,622.78,623.15,622.9649999999999,3.513575,214.51133297523484,2.010277,0.0005939338486110851,622.4217,0.5432999999999311,8.728808780285036,0.0015917038466175537,0.0007705252598269041,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0026728780301539246,621.3043293081527,624.1999,0.5688447048748437,0.19950206928273567,FILTERED,STALE_QUOTE
2026-09-24T18:41:18.748947+00:00,2026-09-24T18:41:16.923259+00:00,2026-09-24T18:41:18.747541+00:00,623.01,623.25,623.13,1.825688,236.38512496836483,2.029156,0.0003851523759087335,622.4217,0.7083000000000084,11.379744632940003,0.0018006141380364493,0.0009794355512457997,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.751783,0.0029384483669705475,621.3043293081527,624.1999000000001,0.4882121131701535,0.2046742973430942,BLOCKED,SCALP_RR_BELOW_MINIMUM
2026-09-24T18:41:20.710478+00:00,2026-09-24T18:41:16.923259+00:00,2026-09-24T18:41:20.709135+00:00,623.01,623.25,623.13,3.787219,191.94491597590968,1.961531,0.0003851523759087335,622.4217,0.7083000000000084,11.379744632940003,0.0018006141380364493,0.0009794355512457997,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0029384483669705475,621.3043293081527,624.1999000000001,0.4882121131701535,0.2046742973430942,FILTERED,STALE_QUOTE
2026-09-24T18:41:22.808500+00:00,2026-09-24T18:41:21.088923+00:00,2026-09-24T18:41:22.807054+00:00,623.01,623.38,623.1949999999999,1.719577,284.62041704915464,2.098022,0.0005937146479031517,622.4217,0.7732999999999493,12.424052696105026,0.0017440645544999356,0.000922885967709286,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.71909,0.0030430669845042946,621.3043293081527,624.1999,0.39500485468155555,0.06653279026026311,BLOCKED,ENTRY_OVEREXTENDED
2026-09-24T18:41:24.688371+00:00,2026-09-24T18:41:21.088923+00:00,2026-09-24T18:41:24.686856+00:00,623.01,623.38,623.1949999999999,3.599448,159.78804096812382,1.879871,0.0005937146479031517,622.4217,0.7732999999999493,12.424052696105026,0.0017440645544999356,0.000922885967709286,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0030430669845042946,621.3043293081527,624.1999,0.39500485468155555,0.06653279026026311,FILTERED,STALE_QUOTE
2026-09-24T18:41:26.709435+00:00,2026-09-24T18:41:21.088923+00:00,2026-09-24T18:41:26.707980+00:00,623.01,623.38,623.1949999999999,5.620512,175.72175001259893,2.021064,0.0005937146479031517,622.4217,0.7732999999999493,12.424052696105026,0.0017118608650923406,0.000890682278301691,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0030430669845042946,621.3043293081527,624.1999,0.39500485468155555,0.06653279026026311,FILTERED,STALE_QUOTE
2026-09-24T18:41:28.710661+00:00,2026-09-24T18:41:26.294186+00:00,2026-09-24T18:41:28.709238+00:00,622.99,623.24,623.115,2.416475,171.47450003540143,2.001226,0.0004012100495093201,622.4217,0.693300000000022,11.138750464516622,0.0015832703775737755,0.0007620917907831259,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0029143056090783492,621.3043293081527,624.1999,0.4959004669765557,0.20573223039487423,FILTERED,STALE_QUOTE
2026-09-24T18:41:30.893099+00:00,2026-09-24T18:41:29.563538+00:00,2026-09-24T18:41:30.891628+00:00,622.99,623.24,623.115,1.329561,349.1096670040861,2.182438,0.0004012100495093201,622.4217,0.693300000000022,11.138750464516622,0.0015832703775737755,0.0007620917907831259,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.715768,0.0029143056090783492,621.3043293081527,624.1999,0.4959004669765557,0.20573223039487423,BLOCKED,SCALP_RR_BELOW_MINIMUM
2026-09-24T18:41:32.772665+00:00,2026-09-24T18:41:32.543893+00:00,2026-09-24T18:41:32.771118+00:00,622.99,623.2,623.095,0.228772,223.55387499555945,1.879566,0.00033702725908575155,622.4217,0.6733000000000402,10.817424906619522,0.0015511227556941343,0.0007299441689034847,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.7171,0.002882115265221641,621.3043293081527,624.1999,0.5274650308727682,0.25229308771533526,BLOCKED,SCALP_RR_BELOW_MINIMUM
2026-09-24T18:41:34.768585+00:00,2026-09-24T18:41:32.543893+00:00,2026-09-24T18:41:34.767545+00:00,622.99,623.2,623.095,2.224692,215.65129194641486,1.99592,0.00033702725908575155,622.4217,0.6733000000000402,10.817424906619522,0.0008834702712252618,6.22916844346122e-05,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.002882115265221641,621.3043293081527,624.1999,0.5274650308727682,0.25229308771533526,FILTERED,STALE_QUOTE
2026-09-24T18:41:36.967621+00:00,2026-09-24T18:41:32.543893+00:00,2026-09-24T18:41:36.966163+00:00,623.01,623.31,623.16,4.423728,414.54412502935156,2.199036,0.00048141729250907397,622.4217,0.7382999999999811,11.861732969784544,0.0007709419143451246,-5.023667244552499e-05,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.002986733882755388,621.3043293081527,624.1999,0.4436919797538729,0.13869315064379065,FILTERED,STALE_QUOTE
2026-09-24T18:41:38.837586+00:00,2026-09-24T18:41:32.543893+00:00,2026-09-24T18:41:38.836412+00:00,623.01,623.31,623.16,6.293693,278.3984999987297,1.869965,0.00048141729250907397,622.4217,0.7382999999999811,11.861732969784544,0.00012840782324663458,-0.000692770763544015,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.002986733882755388,621.3043293081527,624.1999,0.4436919797538729,0.13869315064379065,FILTERED,STALE_QUOTE
2026-09-24T18:41:40.905736+00:00,2026-09-24T18:41:32.543893+00:00,2026-09-24T18:41:40.904405+00:00,623.07,623.38,623.225,8.361843,340.5385829973966,2.06815,0.0004974126519313979,622.4217,0.8033000000000357,12.906041032954008,0.00017656925929188105,-0.0006446093274987685,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.003091352500289357,621.3043293081527,624.1999,0.39500485468155555,0.09545488203747231,FILTERED,STALE_QUOTE
2026-09-24T18:41:42.858306+00:00,2026-09-24T18:41:40.903901+00:00,2026-09-24T18:41:42.857014+00:00,623.08,623.38,623.23,1.954405,289.8037499981001,1.95257,0.0004813632206407819,622.4217,0.8083000000000311,12.986372422427728,-8.02207675522082e-05,-0.0009013993543428578,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.512008,0.0030994000862534232,621.3043293081527,624.1999,0.39500485468155555,0.1002749599608349,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:41:44.725449+00:00,2026-09-24T18:41:40.903901+00:00,2026-09-24T18:41:44.723960+00:00,623.08,623.38,623.23,3.821548,151.45579201634973,1.867143,0.0004813632206407819,622.4217,0.8083000000000311,12.986372422427728,-8.02207675522082e-05,-0.0009013993543428578,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0030994000862534232,621.3043293081527,624.1999,0.39500485468155555,0.1002749599608349,FILTERED,STALE_QUOTE
2026-09-24T18:41:46.797874+00:00,2026-09-24T18:41:40.903901+00:00,2026-09-24T18:41:46.796678+00:00,623.08,623.38,623.23,5.893973,218.9321669866331,2.072425,0.0004813632206407819,622.4217,0.8083000000000311,12.986372422427728,0.00018455662277427898,-0.0006366219640163706,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,,0.0030994000862534232,621.3043293081527,624.1999,0.39500485468155555,0.1002749599608349,FILTERED,STALE_QUOTE
2026-09-24T18:41:48.756836+00:00,2026-09-24T18:41:47.650696+00:00,2026-09-24T18:41:48.755334+00:00,623.16,623.38,623.27,1.10614,171.1441669613123,1.958962,0.00035297704044800376,622.4217,0.8482999999999947,13.62902353822193,0.0002648028823390991,-0.0005563757044515505,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.542614,0.003163780773966618,621.3043293081527,624.1999,0.39500485468155555,0.1388327992765429,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:41:50.778570+00:00,2026-09-24T18:41:50.384204+00:00,2026-09-24T18:41:50.777232+00:00,623.46,623.71,623.585,0.394366,191.9345420319587,2.021734,0.0004009076549307632,622.4217,1.1633000000000493,18.689901075108484,0.000762305210957992,-5.8873375832657615e-05,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.545421,0.0036707786897074435,621.3043293081527,624.1999,0.20364383274078396,-0.029931409024898003,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:41:52.859344+00:00,2026-09-24T18:41:51.292498+00:00,2026-09-24T18:41:52.858122+00:00,623.57,623.69,623.6300000000001,1.566846,267.0919999945909,2.080774,0.00019242178856053192,622.4217,1.208300000000122,19.412883580378626,0.000826492701989423,5.31411519877345e-06,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.56718,0.0037432069633849263,621.3043293081527,624.1999,0.21373444446561832,0.03271342308864826,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:41:54.788586+00:00,2026-09-24T18:41:54.549355+00:00,2026-09-24T18:41:54.787330+00:00,623.57,623.69,623.6300000000001,0.239231,191.1150420201011,1.929242,0.00019242178856053192,622.4217,1.208300000000122,19.412883580378626,0.0007221027632466903,-9.907582354395927e-05,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.558082,0.0037432069633849263,621.3043293081527,624.1999,0.21373444446561832,0.03271342308864826,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
2026-09-24T18:41:56.888566+00:00,2026-09-24T18:41:55.170865+00:00,2026-09-24T18:41:56.886139+00:00,623.55,623.69,623.62,1.717701,284.58187502110377,2.09998,0.00022449568647589884,622.4217,1.1983000000000175,19.252220801428965,0.00036895041627227343,-0.00045222817051837616,621.3043293081527,620.93781,619.1466714067958,1.8334331739157477,0.52652,0.00372711179145635,621.3043293081527,624.1999,0.21373444446561832,0.02432828868632027,BLOCKED,SIGNAL_SCORE_BELOW_THRESHOLD
